id,flight_type,city,status,gate,claim,scheduled_time,actual_time,flight_codes,route_airport_code,delay_min,primary_flight_code,airline_code,flight_number,airline,status_clean,flight_date,hour,day_of_week,month,is_cancelled,is_delayed,is_ontime,is_early,otp_15_flag
,arrival,Seattle-Tacoma,Delayed,15,3.0,2026-03-20 21:30:00,2026-03-20 21:39:00,AS792,SEA,9.0,AS792,AS,792,Alaska,On Time,2026-03-20,21,Friday,3,0,0,1,0,1.0
,arrival,Provo,On Time,4,2.0,2026-03-20 21:34:00,2026-03-20 21:34:00,MX617,PVU,0.0,MX617,MX,617,Breeze,On Time,2026-03-20,21,Friday,3,0,0,1,0,1.0
,arrival,Chicago/O'Hare,On Time,4,1.0,2026-03-20 21:39:00,2026-03-20 21:39:00,AA1179,ORD,0.0,AA1179,AA,1179,American,On Time,2026-03-20,21,Friday,3,0,0,1,0,1.0
710411.0,arrival,Oakland,Delayed,21,,2026-03-20 21:40:00,2026-03-20 22:07:00,WN4619,OAK,27.0,WN4619,WN,4619,Southwest,Delayed,2026-03-20,21,Friday,3,0,1,0,0,0.0
,arrival,Houston,Early,,4.0,2026-03-20 21:45:00,2026-03-20 21:08:00,UA1590,IAH,-37.0,UA1590,UA,1590,United,Early,2026-03-20,21,Friday,3,0,0,0,1,1.0
710415.0,arrival,Denver,On Time,18,,2026-03-20 21:55:00,2026-03-20 21:55:00,WN2010,DEN,0.0,WN2010,WN,2010,Southwest,On Time,2026-03-20,21,Friday,3,0,0,1,0,1.0
,arrival,Salt Lake City,Early,3,2.0,2026-03-20 21:55:00,2026-03-20 21:43:00,DL1304,SLC,-12.0,DL1304,DL,1304,Delta,On Time,2026-03-20,21,Friday,3,0,0,1,0,1.0
,arrival,Phoenix,On Time,5,1.0,2026-03-20 21:56:00,2026-03-20 21:56:00,AA2637,PHX,0.0,AA2637,AA,2637,American,On Time,2026-03-20,21,Friday,3,0,0,1,0,1.0
,arrival,Atlanta,Early,2,2.0,2026-03-20 22:12:00,2026-03-20 21:55:00,DL556,ATL,-17.0,DL556,DL,556,Delta,Early,2026-03-20,22,Friday,3,0,0,0,1,1.0
710419.0,arrival,Las Vegas,On Time,20,,2026-03-20 22:15:00,2026-03-20 22:15:00,WN1973,LAS,0.0,WN1973,WN,1973,Southwest,On Time,2026-03-20,22,Friday,3,0,0,1,0,1.0
,arrival,Denver,On Time,9,4.0,2026-03-20 22:15:00,2026-03-20 22:15:00,"UA725, AC3436",DEN,0.0,UA725,UA,725,United,On Time,2026-03-20,22,Friday,3,0,0,1,0,1.0
,arrival,Portland,On Time,14,4.0,2026-03-20 22:24:00,2026-03-20 22:24:00,AS501,PDX,0.0,AS501,AS,501,Alaska,On Time,2026-03-20,22,Friday,3,0,0,1,0,1.0
710422.0,arrival,Phoenix,On Time,19,,2026-03-20 22:25:00,2026-03-20 22:25:00,WN2859,PHX,0.0,WN2859,WN,2859,Southwest,On Time,2026-03-20,22,Friday,3,0,0,1,0,1.0
,arrival,Chicago/O'Hare,On Time,8,4.0,2026-03-20 22:26:00,2026-03-20 22:26:00,"UA2315, AC5119",ORD,0.0,UA2315,UA,2315,United,On Time,2026-03-20,22,Friday,3,0,0,1,0,1.0
,arrival,Seattle-Tacoma,Early,3,2.0,2026-03-20 22:29:00,2026-03-20 22:20:00,DL1105,SEA,-9.0,DL1105,DL,1105,Delta,On Time,2026-03-20,22,Friday,3,0,0,1,0,1.0
,arrival,Seattle-Tacoma,On Time,13,3.0,2026-03-20 22:30:00,2026-03-20 22:30:00,AS1387,SEA,0.0,AS1387,AS,1387,Alaska,On Time,2026-03-20,22,Friday,3,0,0,1,0,1.0
,arrival,San Francisco,On Time,12,3.0,2026-03-20 22:30:00,2026-03-20 22:30:00,AS3365,SFO,0.0,AS3365,AS,3365,Alaska,On Time,2026-03-20,22,Friday,3,0,0,1,0,1.0
,arrival,Dallas-Ft. Worth,On Time,5,1.0,2026-03-20 22:45:00,2026-03-20 22:45:00,AA2370,DFW,0.0,AA2370,AA,2370,American,On Time,2026-03-20,22,Friday,3,0,0,1,0,1.0
,departure,Dallas-Ft. Worth,Departed,6,,2026-03-20 06:45:00,2026-03-20 06:44:00,AA1382,DFW,-1.0,AA1382,AA,1382,American,On Time,2026-03-20,6,Friday,3,0,0,1,0,1.0
,departure,Phoenix,Departed,5,,2026-03-20 06:45:00,2026-03-20 06:37:00,AA628,PHX,-8.0,AA628,AA,628,American,On Time,2026-03-20,6,Friday,3,0,0,1,0,1.0
,departure,Seattle-Tacoma,Departed,13,,2026-03-20 06:45:00,2026-03-20 06:42:00,AS1325,SEA,-3.0,AS1325,AS,1325,Alaska,On Time,2026-03-20,6,Friday,3,0,0,1,0,1.0
,departure,San Francisco,Departed,12,,2026-03-20 06:45:00,2026-03-20 06:37:00,AS3434,SFO,-8.0,AS3434,AS,3434,Alaska,On Time,2026-03-20,6,Friday,3,0,0,1,0,1.0
,departure,Atlanta,Departed,3,,2026-03-20 06:45:00,2026-03-20 08:54:00,DL721,ATL,129.0,DL721,DL,721,Delta,Delayed,2026-03-20,6,Friday,3,0,1,0,0,0.0
,departure,Las Vegas,Departed,16,,2026-03-20 06:45:00,2026-03-20 06:34:00,NK714,LAS,-11.0,NK714,NK,714,Spirit,On Time,2026-03-20,6,Friday,3,0,0,1,0,1.0
,departure,Chicago/O'Hare,Departed,9,,2026-03-20 06:45:00,2026-03-20 06:47:00,"UA587, AC5171",ORD,2.0,UA587,UA,587,United,On Time,2026-03-20,6,Friday,3,0,0,1,0,1.0
,departure,Newark,Departed,11,,2026-03-20 06:46:00,2026-03-20 06:40:00,"UA661, AC4076",EWR,-6.0,UA661,UA,661,United,On Time,2026-03-20,6,Friday,3,0,0,1,0,1.0
,departure,Denver,Departed,8,,2026-03-20 07:00:00,2026-03-20 06:53:00,"UA250, AC3449",DEN,-7.0,UA250,UA,250,United,On Time,2026-03-20,7,Friday,3,0,0,1,0,1.0
,departure,Portland,Departed,15,,2026-03-20 07:00:00,2026-03-20 06:53:00,AS750,PDX,-7.0,AS750,AS,750,Alaska,On Time,2026-03-20,7,Friday,3,0,0,1,0,1.0
,departure,Salt Lake City,Departed,1A,,2026-03-20 07:05:00,2026-03-20 07:04:00,DL1185,SLC,-1.0,DL1185,DL,1185,Delta,On Time,2026-03-20,7,Friday,3,0,0,1,0,1.0
,departure,San Francisco,Departed,10,,2026-03-20 07:19:00,2026-03-20 07:13:00,"UA1326, AC5213",SFO,-6.0,UA1326,UA,1326,United,On Time,2026-03-20,7,Friday,3,0,0,1,0,1.0
,departure,Las Vegas,Departed,4,,2026-03-20 07:25:00,2026-03-20 08:00:00,MX680,LAS,35.0,MX680,MX,680,Breeze,Delayed,2026-03-20,7,Friday,3,0,1,0,0,0.0
,departure,Seattle-Tacoma,Departed,3,,2026-03-20 07:30:00,2026-03-20 07:21:00,DL1293,SEA,-9.0,DL1293,DL,1293,Delta,On Time,2026-03-20,7,Friday,3,0,0,1,0,1.0
,departure,Charlotte,Departed,5,,2026-03-20 07:45:00,2026-03-20 08:55:00,AA2209,CLT,70.0,AA2209,AA,2209,American,Delayed,2026-03-20,7,Friday,3,0,1,0,0,0.0
,departure,Chicago/O'Hare,Departed,7,,2026-03-20 07:45:00,2026-03-20 07:32:00,AA2590,ORD,-13.0,AA2590,AA,2590,American,On Time,2026-03-20,7,Friday,3,0,0,1,0,1.0
,departure,Minneapolis-St. Paul,Departed,2,,2026-03-20 08:00:00,2026-03-20 07:47:00,DL2185,MSP,-13.0,DL2185,DL,2185,Delta,On Time,2026-03-20,8,Friday,3,0,0,1,0,1.0
,departure,Seattle-Tacoma,Departed,14,,2026-03-20 08:05:00,2026-03-20 08:04:00,AS702,SEA,-1.0,AS702,AS,702,Alaska,On Time,2026-03-20,8,Friday,3,0,0,1,0,1.0
,departure,Houston,Departed,9,,2026-03-20 08:10:00,2026-03-20 06:01:00,UA700,IAH,-129.0,UA700,UA,700,United,Early,2026-03-20,8,Friday,3,0,0,0,1,1.0
,departure,Dallas-Ft. Worth,Departed,6,,2026-03-20 08:17:00,2026-03-20 08:15:00,AA3218,DFW,-2.0,AA3218,AA,3218,American,On Time,2026-03-20,8,Friday,3,0,0,1,0,1.0
,departure,Ogden,Departed,4,,2026-03-20 08:45:00,2026-03-20 08:54:00,MX614,OGD,9.0,MX614,MX,614,Breeze,On Time,2026-03-20,8,Friday,3,0,0,1,0,1.0
,departure,Denver,Departed,8,,2026-03-20 08:49:00,2026-03-20 08:41:00,"UA489, AC4124",DEN,-8.0,UA489,UA,489,United,On Time,2026-03-20,8,Friday,3,0,0,1,0,1.0
,departure,San Francisco,Departed,12,,2026-03-20 09:12:00,2026-03-20 09:02:00,AS3440,SFO,-10.0,AS3440,AS,3440,Alaska,On Time,2026-03-20,9,Friday,3,0,0,1,0,1.0
,departure,Dallas-Ft. Worth,Departed,7,,2026-03-20 09:23:00,2026-03-20 09:16:00,AA1686,DFW,-7.0,AA1686,AA,1686,American,On Time,2026-03-20,9,Friday,3,0,0,1,0,1.0
,departure,Salt Lake City,Departed,15,,2026-03-20 09:40:00,2026-03-20 09:25:00,F91366,SLC,-15.0,F91366,F,91366,Other,Early,2026-03-20,9,Friday,3,0,0,0,1,1.0
,departure,Des Moines,Departed,16,,2026-03-20 09:45:00,2026-03-20 09:48:00,G4477,DSM,3.0,G4477,G,4477,Other,On Time,2026-03-20,9,Friday,3,0,0,1,0,1.0
,departure,Phoenix,Departed,6,,2026-03-20 09:48:00,2026-03-20 09:40:00,AA543,PHX,-8.0,AA543,AA,543,American,On Time,2026-03-20,9,Friday,3,0,0,1,0,1.0
,departure,Boise,Departed,11,,2026-03-20 09:59:00,2026-03-20 09:59:00,AS485,BOI,0.0,AS485,AS,485,Alaska,On Time,2026-03-20,9,Friday,3,0,0,1,0,1.0
,departure,Salt Lake City,Departed,4,,2026-03-20 09:59:00,2026-03-20 09:44:00,DL1198,SLC,-15.0,DL1198,DL,1198,Delta,Early,2026-03-20,9,Friday,3,0,0,0,1,1.0
,departure,San Francisco,Departed,10,,2026-03-20 10:05:00,2026-03-20 09:57:00,"UA5309, AC4589",SFO,-8.0,UA5309,UA,5309,United,On Time,2026-03-20,10,Friday,3,0,0,1,0,1.0
,departure,Seattle-Tacoma,Departed,13,,2026-03-20 10:26:00,2026-03-20 10:28:00,AS1378,SEA,2.0,AS1378,AS,1378,Alaska,On Time,2026-03-20,10,Friday,3,0,0,1,0,1.0
,departure,Spokane,Departed,12,,2026-03-20 10:27:00,2026-03-20 10:21:00,AS2338,GEG,-6.0,AS2338,AS,2338,Alaska,On Time,2026-03-20,10,Friday,3,0,0,1,0,1.0
,departure,Las Vegas,Departed,15,,2026-03-20 10:48:00,2026-03-20 10:45:00,NK1623,LAS,-3.0,NK1623,NK,1623,Spirit,On Time,2026-03-20,10,Friday,3,0,0,1,0,1.0
,departure,Chicago/O'Hare,Departed,9,,2026-03-20 10:52:00,2026-03-20 10:44:00,"UA2426, AC4307",ORD,-8.0,UA2426,UA,2426,United,On Time,2026-03-20,10,Friday,3,0,0,1,0,1.0
,departure,Dallas-Ft. Worth,Departed,5,,2026-03-20 10:55:00,2026-03-20 10:46:00,AA3197,DFW,-9.0,AA3197,AA,3197,American,On Time,2026-03-20,10,Friday,3,0,0,1,0,1.0
,departure,Seattle-Tacoma,Departed,3,,2026-03-20 11:05:00,2026-03-20 10:54:00,DL2101,SEA,-11.0,DL2101,DL,2101,Delta,On Time,2026-03-20,11,Friday,3,0,0,1,0,1.0
,departure,Portland,Departed,11,,2026-03-20 11:09:00,2026-03-20 11:09:00,AS1405,PDX,0.0,AS1405,AS,1405,Alaska,On Time,2026-03-20,11,Friday,3,0,0,1,0,1.0
,departure,Denver,Departed,8,,2026-03-20 11:15:00,2026-03-20 11:10:00,"UA421, AC5027",DEN,-5.0,UA421,UA,421,United,On Time,2026-03-20,11,Friday,3,0,0,1,0,1.0
,departure,Denver,Departed,16,,2026-03-20 11:32:00,2026-03-20 11:16:00,F94372,DEN,-16.0,F94372,F,94372,Other,Early,2026-03-20,11,Friday,3,0,0,0,1,1.0
,departure,Santa Rosa,Departed,12,,2026-03-20 11:39:00,2026-03-20 11:29:00,AS3467,STS,-10.0,AS3467,AS,3467,Alaska,On Time,2026-03-20,11,Friday,3,0,0,1,0,1.0
,departure,Chicago/O'Hare,Departed,7,,2026-03-20 11:41:00,2026-03-20 11:44:00,AA2285,ORD,3.0,AA2285,AA,2285,American,On Time,2026-03-20,11,Friday,3,0,0,1,0,1.0
,departure,Atlanta,Departed,3,,2026-03-20 11:56:00,2026-03-20 13:05:00,DL1020,ATL,69.0,DL1020,DL,1020,Delta,Delayed,2026-03-20,11,Friday,3,0,1,0,0,0.0
,departure,Seattle-Tacoma,Departed,11,,2026-03-20 12:07:00,2026-03-20 12:10:00,AS548,SEA,3.0,AS548,AS,548,Alaska,On Time,2026-03-20,12,Friday,3,0,0,1,0,1.0
,departure,Las Vegas,Departed,2,,2026-03-20 12:10:00,2026-03-20 12:02:00,DL4078,LAS,-8.0,DL4078,DL,4078,Delta,On Time,2026-03-20,12,Friday,3,0,0,1,0,1.0
,departure,Vancouver,Departed,14,,2026-03-20 12:25:00,2026-03-20 13:40:00,AC599,YVR,75.0,AC599,AC,599,Air Canada,Delayed,2026-03-20,12,Friday,3,0,1,0,0,0.0
,departure,Phoenix,Departed,5,,2026-03-20 12:26:00,2026-03-20 12:21:00,AA456,PHX,-5.0,AA456,AA,456,American,On Time,2026-03-20,12,Friday,3,0,0,1,0,1.0
,departure,Houston,Departed,10,,2026-03-20 12:29:00,2026-03-20 12:25:00,UA2451,IAH,-4.0,UA2451,UA,2451,United,On Time,2026-03-20,12,Friday,3,0,0,1,0,1.0
,departure,Detroit,Departed,4,,2026-03-20 12:34:00,2026-03-20 12:45:00,DL1669,DTW,11.0,DL1669,DL,1669,Delta,On Time,2026-03-20,12,Friday,3,0,0,1,0,1.0
,departure,Newark,Departed,9,,2026-03-20 12:47:00,2026-03-20 13:11:00,"UA1559, AC4087",EWR,24.0,UA1559,UA,1559,United,Delayed,2026-03-20,12,Friday,3,0,1,0,0,0.0
,departure,Dallas-Ft. Worth,Departed,7,,2026-03-20 12:47:00,2026-03-20 12:42:00,AA2264,DFW,-5.0,AA2264,AA,2264,American,On Time,2026-03-20,12,Friday,3,0,0,1,0,1.0
,departure,New York/JFK,Departed,6,,2026-03-20 13:00:00,2026-03-20 12:55:00,AA3085,JFK,-5.0,AA3085,AA,3085,American,On Time,2026-03-20,13,Friday,3,0,0,1,0,1.0
,departure,Colorado Springs,Departed,16,,2026-03-20 13:14:00,2026-03-20 13:03:00,G41595,COS,-11.0,G41595,G,41595,Other,On Time,2026-03-20,13,Friday,3,0,0,1,0,1.0
,departure,Phoenix,Departed,5,,2026-03-20 13:27:00,2026-03-20 13:31:00,AA457,PHX,4.0,AA457,AA,457,American,On Time,2026-03-20,13,Friday,3,0,0,1,0,1.0
,departure,Denver,Departed,8,,2026-03-20 13:27:00,2026-03-20 13:26:00,"UA1937, AC5278",DEN,-1.0,UA1937,UA,1937,United,On Time,2026-03-20,13,Friday,3,0,0,1,0,1.0
,departure,Minneapolis-St. Paul,Departed,2,,2026-03-20 13:29:00,2026-03-20 13:21:00,DL1140,MSP,-8.0,DL1140,DL,1140,Delta,On Time,2026-03-20,13,Friday,3,0,0,1,0,1.0
,departure,Salt Lake City,Departed,4,,2026-03-20 13:43:00,2026-03-20 13:45:00,DL1575,SLC,2.0,DL1575,DL,1575,Delta,On Time,2026-03-20,13,Friday,3,0,0,1,0,1.0
,departure,Las Vegas,Departed,15,,2026-03-20 13:55:00,2026-03-20 13:45:00,F93738,LAS,-10.0,F93738,F,93738,Other,On Time,2026-03-20,13,Friday,3,0,0,1,0,1.0
710342.0,departure,Las Vegas,Departed,19,,2026-03-20 13:55:00,2026-03-20 13:46:00,WN3810,LAS,-9.0,WN3810,WN,3810,Southwest,On Time,2026-03-20,13,Friday,3,0,0,1,0,1.0
,departure,San Francisco,Departed,12,,2026-03-20 14:01:00,2026-03-20 13:55:00,AS3268,SFO,-6.0,AS3268,AS,3268,Alaska,On Time,2026-03-20,14,Friday,3,0,0,1,0,1.0
710343.0,departure,Oakland,Departed,20,,2026-03-20 14:05:00,2026-03-20 14:03:00,WN204,OAK,-2.0,WN204,WN,204,Southwest,On Time,2026-03-20,14,Friday,3,0,0,1,0,1.0
,departure,Provo,Departed,2,,2026-03-20 14:08:00,2026-03-20 14:08:00,MX603,PVU,0.0,MX603,MX,603,Breeze,On Time,2026-03-20,14,Friday,3,0,0,1,0,1.0
,departure,Portland,Departed,13,,2026-03-20 14:12:00,2026-03-20 14:11:00,AS712,PDX,-1.0,AS712,AS,712,Alaska,On Time,2026-03-20,14,Friday,3,0,0,1,0,1.0
,departure,Chicago/O'Hare,Delayed,10,,2026-03-20 14:22:00,2026-03-20 14:30:00,"UA1352, AC4596",ORD,8.0,UA1352,UA,1352,United,On Time,2026-03-20,14,Friday,3,0,0,1,0,1.0
,departure,Dallas-Ft. Worth,On Time,5,,2026-03-20 14:47:00,2026-03-20 14:47:00,AA2861,DFW,0.0,AA2861,AA,2861,American,On Time,2026-03-20,14,Friday,3,0,0,1,0,1.0
,departure,Las Vegas,On Time,15,,2026-03-20 14:53:00,2026-03-20 14:53:00,NK1631,LAS,0.0,NK1631,NK,1631,Spirit,On Time,2026-03-20,14,Friday,3,0,0,1,0,1.0
710349.0,departure,Denver,Delayed,21,,2026-03-20 14:55:00,2026-03-20 15:12:00,WN4503,DEN,17.0,WN4503,WN,4503,Southwest,Delayed,2026-03-20,14,Friday,3,0,1,0,0,0.0
,departure,Seattle-Tacoma,Delayed,11,,2026-03-20 14:57:00,2026-03-20 17:07:00,AS373,SEA,130.0,AS373,AS,373,Alaska,Delayed,2026-03-20,14,Friday,3,0,1,0,0,0.0
,departure,Phoenix,On Time,16,,2026-03-20 15:00:00,2026-03-20 15:00:00,F91720,PHX,0.0,F91720,F,91720,Other,On Time,2026-03-20,15,Friday,3,0,0,1,0,1.0
710351.0,departure,Austin,On Time,20,,2026-03-20 15:10:00,2026-03-20 15:10:00,WN2052,AUS,0.0,WN2052,WN,2052,Southwest,On Time,2026-03-20,15,Friday,3,0,0,1,0,1.0
,departure,Tucson,On Time,12,,2026-03-20 15:11:00,2026-03-20 15:11:00,AS3308,TUS,0.0,AS3308,AS,3308,Alaska,On Time,2026-03-20,15,Friday,3,0,0,1,0,1.0
710352.0,departure,San Jose,On Time,18,,2026-03-20 15:20:00,2026-03-20 15:20:00,WN4517,SJC,0.0,WN4517,WN,4517,Southwest,On Time,2026-03-20,15,Friday,3,0,0,1,0,1.0
,departure,Chicago/O'Hare,On Time,7,,2026-03-20 15:24:00,2026-03-20 15:24:00,AA2212,ORD,0.0,AA2212,AA,2212,American,On Time,2026-03-20,15,Friday,3,0,0,1,0,1.0
,departure,Houston,On Time,9,,2026-03-20 15:25:00,2026-03-20 15:25:00,UA1950,IAH,0.0,UA1950,UA,1950,United,On Time,2026-03-20,15,Friday,3,0,0,1,0,1.0
710355.0,departure,Las Vegas,On Time,19,,2026-03-20 15:40:00,2026-03-20 15:43:00,WN580,LAS,3.0,WN580,WN,580,Southwest,On Time,2026-03-20,15,Friday,3,0,0,1,0,1.0
,departure,San Francisco,On Time,8,,2026-03-20 15:45:00,2026-03-20 15:45:00,"UA5351, AC4187",SFO,0.0,UA5351,UA,5351,United,On Time,2026-03-20,15,Friday,3,0,0,1,0,1.0
710356.0,departure,Phoenix,On Time,14,,2026-03-20 15:50:00,2026-03-20 15:50:00,WN1994,PHX,0.0,WN1994,WN,1994,Southwest,On Time,2026-03-20,15,Friday,3,0,0,1,0,1.0
710358.0,departure,Oakland,Delayed,18,,2026-03-20 16:15:00,2026-03-20 17:58:00,WN1232,OAK,103.0,WN1232,WN,1232,Southwest,Delayed,2026-03-20,16,Friday,3,0,1,0,0,0.0
710359.0,departure,San Jose,On Time,21,,2026-03-20 16:30:00,2026-03-20 16:30:00,WN1495,SJC,0.0,WN1495,WN,1495,Southwest,On Time,2026-03-20,16,Friday,3,0,0,1,0,1.0
,departure,Phoenix,On Time,5,,2026-03-20 16:32:00,2026-03-20 16:32:00,AA2094,PHX,0.0,AA2094,AA,2094,American,On Time,2026-03-20,16,Friday,3,0,0,1,0,1.0
,departure,San Francisco,Delayed,12,,2026-03-20 16:39:00,2026-03-20 16:53:00,AS3465,SFO,14.0,AS3465,AS,3465,Alaska,On Time,2026-03-20,16,Friday,3,0,0,1,0,1.0
,departure,Dallas-Ft. Worth,On Time,6,,2026-03-20 16:45:00,2026-03-20 16:45:00,AA2659,DFW,0.0,AA2659,AA,2659,American,On Time,2026-03-20,16,Friday,3,0,0,1,0,1.0
,departure,Salt Lake City,On Time,3,,2026-03-20 17:00:00,2026-03-20 17:00:00,DL1277,SLC,0.0,DL1277,DL,1277,Delta,On Time,2026-03-20,17,Friday,3,0,0,1,0,1.0
,departure,Provo,On Time,2,,2026-03-20 17:05:00,2026-03-20 17:05:00,MX616,PVU,0.0,MX616,MX,616,Breeze,On Time,2026-03-20,17,Friday,3,0,0,1,0,1.0
710363.0,departure,Phoenix,On Time,17,,2026-03-20 17:10:00,2026-03-20 17:10:00,WN510,PHX,0.0,WN510,WN,510,Southwest,On Time,2026-03-20,17,Friday,3,0,0,1,0,1.0
710365.0,departure,Las Vegas,On Time,20,,2026-03-20 17:20:00,2026-03-20 17:20:00,WN284,LAS,0.0,WN284,WN,284,Southwest,On Time,2026-03-20,17,Friday,3,0,0,1,0,1.0
,departure,Seattle-Tacoma,On Time,13,,2026-03-20 17:20:00,2026-03-20 17:20:00,AS630,SEA,0.0,AS630,AS,630,Alaska,On Time,2026-03-20,17,Friday,3,0,0,1,0,1.0
,departure,Las Vegas,On Time,4,,2026-03-20 17:31:00,2026-03-20 17:31:00,DL4074,LAS,0.0,DL4074,DL,4074,Delta,On Time,2026-03-20,17,Friday,3,0,0,1,0,1.0
,departure,Santa Rosa,On Time,12,,2026-03-20 17:34:00,2026-03-20 17:34:00,AS3319,STS,0.0,AS3319,AS,3319,Alaska,On Time,2026-03-20,17,Friday,3,0,0,1,0,1.0
,departure,Phoenix,On Time,15,,2026-03-20 17:54:00,2026-03-20 17:54:00,F94958,PHX,0.0,F94958,F,94958,Other,On Time,2026-03-20,17,Friday,3,0,0,1,0,1.0
,departure,Idaho Falls,On Time,16,,2026-03-20 18:10:00,2026-03-20 18:10:00,G41709,IDA,0.0,G41709,G,41709,Other,On Time,2026-03-20,18,Friday,3,0,0,1,0,1.0
,departure,Portland,Delayed,11,,2026-03-20 18:10:00,2026-03-20 18:26:00,AS589,PDX,16.0,AS589,AS,589,Alaska,Delayed,2026-03-20,18,Friday,3,0,1,0,0,0.0
710368.0,departure,Las Vegas,On Time,21,,2026-03-20 18:15:00,2026-03-20 18:15:00,WN1196,LAS,0.0,WN1196,WN,1196,Southwest,On Time,2026-03-20,18,Friday,3,0,0,1,0,1.0
,departure,San Francisco,On Time,8,,2026-03-20 18:20:00,2026-03-20 18:20:00,"UA2496, AC5195",SFO,0.0,UA2496,UA,2496,United,On Time,2026-03-20,18,Friday,3,0,0,1,0,1.0
710369.0,departure,San Jose,On Time,19,,2026-03-20 18:30:00,2026-03-20 18:30:00,WN4449,SJC,0.0,WN4449,WN,4449,Southwest,On Time,2026-03-20,18,Friday,3,0,0,1,0,1.0
710370.0,departure,Oakland,On Time,17,,2026-03-20 18:30:00,2026-03-20 18:30:00,WN4510,OAK,0.0,WN4510,WN,4510,Southwest,On Time,2026-03-20,18,Friday,3,0,0,1,0,1.0
,departure,Denver,On Time,9,,2026-03-20 18:34:00,2026-03-20 18:34:00,"UA2656, AC5328",DEN,0.0,UA2656,UA,2656,United,On Time,2026-03-20,18,Friday,3,0,0,1,0,1.0
,departure,San Francisco,On Time,12,,2026-03-20 18:35:00,2026-03-20 18:35:00,AS3494,SFO,0.0,AS3494,AS,3494,Alaska,On Time,2026-03-20,18,Friday,3,0,0,1,0,1.0
,departure,Seattle-Tacoma,On Time,4,,2026-03-20 19:01:00,2026-03-20 19:01:00,DL1430,SEA,0.0,DL1430,DL,1430,Delta,On Time,2026-03-20,19,Friday,3,0,0,1,0,1.0
710372.0,departure,Sacramento,On Time,20,,2026-03-20 19:10:00,2026-03-20 19:10:00,WN1715,SMF,0.0,WN1715,WN,1715,Southwest,On Time,2026-03-20,19,Friday,3,0,0,1,0,1.0
,departure,Salt Lake City,On Time,3,,2026-03-20 19:15:00,2026-03-20 19:15:00,DL1574,SLC,0.0,DL1574,DL,1574,Delta,On Time,2026-03-20,19,Friday,3,0,0,1,0,1.0
,departure,Provo,On Time,2,,2026-03-20 19:17:00,2026-03-20 19:17:00,MX605,PVU,0.0,MX605,MX,605,Breeze,On Time,2026-03-20,19,Friday,3,0,0,1,0,1.0
,departure,Dallas-Ft. Worth,On Time,7,,2026-03-20 19:18:00,2026-03-20 19:18:00,AA3223,DFW,0.0,AA3223,AA,3223,American,On Time,2026-03-20,19,Friday,3,0,0,1,0,1.0
,departure,San Francisco,On Time,1A,,2026-03-20 19:37:00,2026-03-20 19:37:00,"UA5339, AC4247",SFO,0.0,UA5339,UA,5339,United,On Time,2026-03-20,19,Friday,3,0,0,1,0,1.0
,departure,Provo,Early,16,,2026-03-20 19:40:00,2026-03-20 19:34:00,G41587,PVU,-6.0,G41587,G,41587,Other,On Time,2026-03-20,19,Friday,3,0,0,1,0,1.0
710386.0,departure,Denver,On Time,19,,2026-03-20 19:45:00,2026-03-20 19:45:00,WN4504,DEN,0.0,WN4504,WN,4504,Southwest,On Time,2026-03-20,19,Friday,3,0,0,1,0,1.0
,departure,Phoenix,On Time,5,,2026-03-20 19:48:00,2026-03-20 19:48:00,AA2088,PHX,0.0,AA2088,AA,2088,American,On Time,2026-03-20,19,Friday,3,0,0,1,0,1.0
710389.0,departure,Phoenix,On Time,21,,2026-03-20 19:55:00,2026-03-20 19:55:00,WN4511,PHX,0.0,WN4511,WN,4511,Southwest,On Time,2026-03-20,19,Friday,3,0,0,1,0,1.0
,departure,Everett,On Time,12,,2026-03-20 19:59:00,2026-03-20 19:59:00,AS2116,PAE,0.0,AS2116,AS,2116,Alaska,On Time,2026-03-20,19,Friday,3,0,0,1,0,1.0
,departure,San Francisco,On Time,13,,2026-03-20 20:08:00,2026-03-20 20:08:00,AS3492,SFO,0.0,AS3492,AS,3492,Alaska,On Time,2026-03-20,20,Friday,3,0,0,1,0,1.0
710391.0,departure,San Jose,On Time,20,,2026-03-20 20:10:00,2026-03-20 20:10:00,WN2805,SJC,0.0,WN2805,WN,2805,Southwest,On Time,2026-03-20,20,Friday,3,0,0,1,0,1.0
710392.0,departure,Oakland,On Time,18,,2026-03-20 20:30:00,2026-03-20 20:30:00,WN1409,OAK,0.0,WN1409,WN,1409,Southwest,On Time,2026-03-20,20,Friday,3,0,0,1,0,1.0
,departure,Seattle-Tacoma,On Time,11,,2026-03-20 20:34:00,2026-03-20 20:34:00,AS1310,SEA,0.0,AS1310,AS,1310,Alaska,On Time,2026-03-20,20,Friday,3,0,0,1,0,1.0
710394.0,departure,Sacramento,On Time,17,,2026-03-20 20:45:00,2026-03-20 20:45:00,WN4524,SMF,0.0,WN4524,WN,4524,Southwest,On Time,2026-03-20,20,Friday,3,0,0,1,0,1.0
710395.0,departure,Las Vegas,On Time,19,,2026-03-20 20:50:00,2026-03-20 20:50:00,WN700,LAS,0.0,WN700,WN,700,Southwest,On Time,2026-03-20,20,Friday,3,0,0,1,0,1.0
710404.0,departure,Phoenix,On Time,21,,2026-03-20 21:10:00,2026-03-20 21:10:00,WN4512,PHX,0.0,WN4512,WN,4512,Southwest,On Time,2026-03-20,21,Friday,3,0,0,1,0,1.0
